ARCCRJCZSGT6B	B000M28FH6	5.0	1428796800.0
ARCCRJCZSGT6B	B00DBZXI5K	5.0	1425686400.0
ARCCRJCZSGT6B	B00FG6AJOA	5.0	1437004800.0
ARCCRJCZSGT6B	B01APLBYIK	5.0	1500508800.0
A3IQWKDPU848YW	B00AJLJ0H4	5.0	1505779200.0
A3IQWKDPU848YW	B015O41HA8	5.0	1505779200.0
A3IQWKDPU848YW	B00S70YL4G	5.0	1505779200.0
A3IQWKDPU848YW	B00KJJK4AI	5.0	1505779200.0
A3IQWKDPU848YW	B009VZR4RW	5.0	1505779200.0
A3IQWKDPU848YW	B01COK9G9Y	1.0	1505779200.0
A3IQWKDPU848YW	B00H8M1D68	5.0	1448236800.0
A23NW4H3APSJVQ	B002EEP5P0	5.0	1428364800.0
A23NW4H3APSJVQ	B00CAJS326	5.0	1461628800.0
A23NW4H3APSJVQ	B00XM5G702	5.0	1447372800.0
A23NW4H3APSJVQ	B010RXS4CA	5.0	1447372800.0
A23NW4H3APSJVQ	B00HQ5HQOA	5.0	1421193600.0
A23NW4H3APSJVQ	B010DVDB6K	5.0	1456444800.0
A3CYRFIHPO8J5C	B0016CNHYM	4.0	1474848000.0
A3CYRFIHPO8J5C	B00IOVLTDY	4.0	1482105600.0
A3CYRFIHPO8J5C	B01AHB9RXM	4.0	1494201600.0
A3CYRFIHPO8J5C	B00IOHTIEA	4.0	1516233600.0
A3CYRFIHPO8J5C	B001AQ4AFY	5.0	1388448000.0
A3CYRFIHPO8J5C	B01BTEFC2Q	4.0	1475539200.0
A3CYRFIHPO8J5C	B0001MJG1Q	5.0	1473552000.0
A3CYRFIHPO8J5C	B00ZM0QYJ4	3.0	1454889600.0
A3CYRFIHPO8J5C	B0015LK6K2	4.0	1444348800.0
A3CYRFIHPO8J5C	B0019LEY9C	5.0	1388448000.0
A3CYRFIHPO8J5C	B00E8MBTC4	4.0	1516233600.0
A3CYRFIHPO8J5C	B00UUH0LAC	5.0	1475452800.0
A1WIE8OOL9VR0Y	B00J7E9484	5.0	1433980800.0
A1WIE8OOL9VR0Y	B00D4C1JS8	5.0	1433980800.0
A1WIE8OOL9VR0Y	B00936U6BU	5.0	1401580800.0
A1WIE8OOL9VR0Y	B0012FPEUS	5.0	1401580800.0
A1WIE8OOL9VR0Y	B008XCF3TA	5.0	1403654400.0
A1WIE8OOL9VR0Y	B0028W20UQ	5.0	1417132800.0
A37KQPZMK9PG2E	B000G8011Y	5.0	1437436800.0
A37KQPZMK9PG2E	B01015PH9W	5.0	1483315200.0
A37KQPZMK9PG2E	B0014GVN46	5.0	1437436800.0
A37KQPZMK9PG2E	B0083V5VLG	5.0	1437436800.0
A37KQPZMK9PG2E	B00DYVFS6I	5.0	1437436800.0
A37KQPZMK9PG2E	B0017U7CNU	5.0	1437436800.0
A16IT0WAEWVLDK	B00453KKDK	4.0	1453420800.0
A16IT0WAEWVLDK	B00A20WTJS	5.0	1453420800.0
A16IT0WAEWVLDK	B00ZIPHIXO	3.0	1453420800.0
A16IT0WAEWVLDK	B00BJFNLQA	4.0	1397001600.0
A16IT0WAEWVLDK	B00JH4HCPQ	5.0	1468108800.0
A16IT0WAEWVLDK	B016M69SK8	3.0	1480377600.0
A16IT0WAEWVLDK	B00AWO9GEA	5.0	1428105600.0
A16IT0WAEWVLDK	B00F0JDBC0	4.0	1442793600.0
A16IT0WAEWVLDK	B00RRZUJ2U	3.0	1432684800.0
A26J7JQ5YB531Y	B002720KPY	5.0	1497312000.0
A26J7JQ5YB531Y	B00R0PXF4G	5.0	1481760000.0
A26J7JQ5YB531Y	B014W653B8	5.0	1464652800.0
A26J7JQ5YB531Y	B00FM0CLM8	5.0	1416700800.0
A26J7JQ5YB531Y	B00RW286B4	5.0	1445904000.0
A26J7JQ5YB531Y	B01AD2T2R6	5.0	1464912000.0
A26J7JQ5YB531Y	B00K8QDJIG	5.0	1444089600.0
A26J7JQ5YB531Y	B00BZX0JZ2	5.0	1503792000.0
A26J7JQ5YB531Y	B01F23Y5J6	5.0	1464652800.0
A26J7JQ5YB531Y	B01AIPOTF8	5.0	1464652800.0
A26J7JQ5YB531Y	B0131DHW6C	5.0	1464739200.0
A26J7JQ5YB531Y	B00AMKDB9A	5.0	1416700800.0
A26J7JQ5YB531Y	B000HTNFLA	5.0	1503792000.0
A26J7JQ5YB531Y	B0059DOZB8	5.0	1471910400.0
A26J7JQ5YB531Y	B00HQ5098U	5.0	1503792000.0
A26J7JQ5YB531Y	B01FYB11U2	5.0	1515801600.0
A26J7JQ5YB531Y	B00HQKV9XY	5.0	1503792000.0
A26J7JQ5YB531Y	B00IJLK0HA	5.0	1471996800.0
A26J7JQ5YB531Y	B00OTIM8NG	5.0	1420156800.0
A26J7JQ5YB531Y	B00ZWFQ8DQ	5.0	1503792000.0
A26J7JQ5YB531Y	B00TI3ONZI	4.0	1464652800.0
A26J7JQ5YB531Y	B00KD3HZV6	5.0	1420156800.0
A2SU5C6DT1G9KM	B007RB919Q	5.0	1420761600.0
A2SU5C6DT1G9KM	B004XBTD6E	5.0	1420761600.0
A2SU5C6DT1G9KM	B000EZVUWI	5.0	1420761600.0
A2SU5C6DT1G9KM	B000CEM6E2	5.0	1420761600.0
A2SU5C6DT1G9KM	B004L2JTR8	5.0	1420761600.0
A2SU5C6DT1G9KM	B001A41D74	5.0	1420761600.0
A2TVJW2LPB45V3	B009I9AKG8	5.0	1454198400.0
A2TVJW2LPB45V3	B00SLO61B4	5.0	1446681600.0
A2TVJW2LPB45V3	B00EP07IT2	5.0	1416873600.0
A2TVJW2LPB45V3	B00WNH3R44	5.0	1444089600.0
A2TVJW2LPB45V3	B005BI6SS4	5.0	1445385600.0
A2TVJW2LPB45V3	B000IE23QC	5.0	1445299200.0
A2TVJW2LPB45V3	B000BMQRL8	5.0	1419638400.0
A2TVJW2LPB45V3	B00HYI2HNY	3.0	1419638400.0
A2TVJW2LPB45V3	B00JRCYA9O	5.0	1501718400.0
A39W0BUKSMVZ09	B01GE1E0TU	5.0	1456704000.0
A39W0BUKSMVZ09	B00008L1ST	4.0	1406851200.0
A39W0BUKSMVZ09	B0085A4FGW	5.0	1385424000.0
A39W0BUKSMVZ09	B000FXSUPE	4.0	1391040000.0
A39W0BUKSMVZ09	B000FXUVGK	4.0	1391040000.0
A39W0BUKSMVZ09	B0085A43W8	5.0	1384128000.0
AO4AO5JJE6ZA7	B00R7B30PC	5.0	1446076800.0
AO4AO5JJE6ZA7	B00FSFYCLA	5.0	1457395200.0
AO4AO5JJE6ZA7	B0105CN7Z2	5.0	1473811200.0
AO4AO5JJE6ZA7	B000G5TOZG	5.0	1501632000.0
AO4AO5JJE6ZA7	B00VGXQ71Q	5.0	1504310400.0
AO4AO5JJE6ZA7	B00UWP1BM4	5.0	1473811200.0
AO4AO5JJE6ZA7	B00N25U9A6	5.0	1473811200.0
AO4AO5JJE6ZA7	B00QGXVJJQ	3.0	1473811200.0
A13J2PGKNMJG1K	B00BUKEZSM	4.0	1506902400.0
A13J2PGKNMJG1K	B00MN6TMC6	3.0	1450224000.0
A13J2PGKNMJG1K	B00MFRRTU0	5.0	1421971200.0
A13J2PGKNMJG1K	B0194E63NU	3.0	1478044800.0
A13J2PGKNMJG1K	B01F3C6U8A	3.0	1467072000.0
A13J2PGKNMJG1K	B003YZY6H6	4.0	1414454400.0
A13J2PGKNMJG1K	B002BI24DK	2.0	1424822400.0
A13J2PGKNMJG1K	B00MN5X4CQ	3.0	1490918400.0
A4DBPSH9KP1WU	B000GMH33E	5.0	1464220800.0
A4DBPSH9KP1WU	B000EIA0LW	5.0	1434499200.0
A4DBPSH9KP1WU	B00V3ML4MW	5.0	1455062400.0
A4DBPSH9KP1WU	B00PGPDQGO	5.0	1432252800.0
A4DBPSH9KP1WU	B00IDETCAE	5.0	1432252800.0
A4DBPSH9KP1WU	B00F8AYDAA	5.0	1434499200.0
A4DBPSH9KP1WU	B001D3TCH0	5.0	1466985600.0
A4DBPSH9KP1WU	B00V3ML4QI	5.0	1463529600.0
A29LXCIELGT347	B00CPGI234	1.0	1448409600.0
A29LXCIELGT347	B002UUG5WA	5.0	1436745600.0
A29LXCIELGT347	B00THLW4QG	5.0	1461369600.0
A29LXCIELGT347	B00AKFUPEG	4.0	1436745600.0
A29LXCIELGT347	B002EHWU64	5.0	1436745600.0
A29LXCIELGT347	B000BB9FOK	5.0	1436745600.0
A29LXCIELGT347	B00A3TSZ00	4.0	1420070400.0
A29LXCIELGT347	B00JE9ZIS2	5.0	1505174400.0
