AUNKXRVR6HZHP	B0002USBB8	3.0	1486771200
A2W8LNKKP5AQ2G	B0002USBB8	4.0	1485907200
A1QCULR3SQ9IIP	B0002USBB8	4.0	1485129600
A25N1OCRPOMZL	B0002USBB8	4.0	1484611200
A2ZMIPCEHWJTAP	B0002USBB8	4.0	1484352000
A1B2TIX9F7RG8Y	B0002USBB8	5.0	1484179200
A268WUHQ6CYR2Z	B0002USBB8	5.0	1476316800
AVB5VIN7D7X50	B0002USBB8	5.0	1475280000
AKOWPETV0Y73Y	B0002USBB8	5.0	1470268800
A3KK5D7UCDCPJB	B0002USBB8	5.0	1468627200
ASHO96ZB8AL1Z	B0002USBB8	5.0	1463270400
A39DCHLXZ6E8H3	B0002USBB8	5.0	1462924800
A961WOSFTE3W2	B0002USBB8	5.0	1462665600
A1U5H9EUQUBNI5	B0002USBB8	4.0	1457308800
A1AMS02KVZ81GK	B0002USBB8	3.0	1446249600
AX3NM18HYF4DV	B0002USBB8	5.0	1445904000
A228BUXXQ7SP4B	B0002USBB8	5.0	1445817600
AYQI077QQYQKR	B0002USBB8	5.0	1444608000
A4N0LLVOND0TS	B0002USBB8	5.0	1440633600
AO6BS2NVR9RH4	B0002USBB8	3.0	1436918400
A250GLG6ZR9PQX	B0002USBB8	4.0	1433894400
A1MTVCGAP6CBJH	B0002USBB8	5.0	1429056000
A1TBLHXFVWYQ0B	B0002USBB8	5.0	1424649600
A24RQOJKSS5HC5	B0002USBB8	4.0	1421884800
AVIGAJRB60WPN	B0002USBB8	5.0	1421539200
A2F142AZ11029K	B0002USBB8	5.0	1421280000
A17N49XU8Z8R2L	B0002USBB8	3.0	1416009600
AERU691FXVPSW	B0002USBB8	5.0	1414627200
A3ANCT19IF7M1C	B0002USBB8	4.0	1412380800
AZCYEHCKR3JZP	B0002USBB8	5.0	1411257600
ATEXJ9VMFN4SN	B0002USBB8	5.0	1408492800
AG0SEKQHFY733	B0002USBB8	5.0	1405123200
A259U7E2COXEE0	B0002USBB8	5.0	1401235200
A8JUCEL6L3LGN	B0002USBB8	3.0	1400630400
A8U3FAMSJVHS5	B0002USBB8	4.0	1399680000
A3QSNF3WWPQJJZ	B0002USBB8	5.0	1398902400
A26PQWNHILNYQP	B0002USBB8	4.0	1397001600
A2UFI637FCK3GO	B0002USBB8	5.0	1394841600
AN3GM5JEPUID5	B0002USBB8	5.0	1390089600
A3W4Z3KAD1TH3M	B0002USBB8	4.0	1389916800
A3LB4B48ZJ73P8	B0002USBB8	5.0	1389571200
A1XWYDYTJYWXQP	B0002USBB8	5.0	1387324800
A52TGGVJC7S8S	B0002USBB8	5.0	1365465600
A13QOK3SKIT9QL	B0002USBB8	5.0	1360281600
A141FW9KFSBRD0	B0002USBB8	5.0	1358380800
A1HNXVJFCGIDZ5	B0002USBB8	5.0	1355184000
A3UKWIAP8IZDHM	B0002UUCYM	5.0	1396915200
A2PQ6WTIUCXVEO	B0002UUCYM	5.0	1393718400
AVXPN9MPL3PDM	B0002USCE4	5.0	1524096000
A1K5965WQSAL9	B0002USCE4	5.0	1509926400
A2EHPMD0D39IU7	B0002USCE4	3.0	1506470400
A17ADRC42O22P1	B0002USCE4	5.0	1504656000
A241OTD9QZ0Q0H	B0002USCE4	5.0	1503964800
AGDN5XJ2HO19E	B0002USCE4	3.0	1499731200
A2F24DKF3EF4EG	B0002USCE4	4.0	1495152000
A16E2NDY0BNEZR	B0002USCE4	5.0	1494115200
A1CLOF3PUWJUKZ	B0002USCE4	5.0	1489104000
A2W8LNKKP5AQ2G	B0002USCE4	4.0	1485907200
A1QCULR3SQ9IIP	B0002USCE4	4.0	1485129600
A1B2TIX9F7RG8Y	B0002USCE4	5.0	1484179200
AVB5VIN7D7X50	B0002USCE4	5.0	1475280000
A3I8QOGCMQUBAN	B0002USCE4	3.0	1474416000
A2NETUE76V8M0P	B0002USCE4	5.0	1470096000
A3NPOHIZOE1YUB	B0002USCE4	3.0	1469836800
A2CSV9CERNYUA	B0002USCE4	5.0	1467676800
ASHO96ZB8AL1Z	B0002USCE4	5.0	1463270400
A39DCHLXZ6E8H3	B0002USCE4	5.0	1462924800
A1U5H9EUQUBNI5	B0002USCE4	4.0	1457308800
AOZXJH6ZV0LYK	B0002USCE4	4.0	1453075200
A228BUXXQ7SP4B	B0002USCE4	5.0	1445817600
AYQI077QQYQKR	B0002USCE4	5.0	1444608000
A4N0LLVOND0TS	B0002USCE4	5.0	1440633600
A16ZROYKG27HYY	B0002USCE4	4.0	1434672000
A250GLG6ZR9PQX	B0002USCE4	4.0	1433894400
A3CYFVMEJRWEL7	B0002USCE4	5.0	1427760000
A1TBLHXFVWYQ0B	B0002USCE4	5.0	1424649600
A24RQOJKSS5HC5	B0002USCE4	4.0	1421884800
AVIGAJRB60WPN	B0002USCE4	5.0	1421539200
A2F142AZ11029K	B0002USCE4	5.0	1421280000
AERU691FXVPSW	B0002USCE4	5.0	1414627200
AZCYEHCKR3JZP	B0002USCE4	5.0	1411257600
A2W31Q06MFO6AC	B0002USCE4	4.0	1407888000
AQKTSCO44UDKP	B0002USCE4	3.0	1402876800
A8U3FAMSJVHS5	B0002USCE4	4.0	1399680000
A3QSNF3WWPQJJZ	B0002USCE4	5.0	1398902400
A26PQWNHILNYQP	B0002USCE4	4.0	1397001600
AN3GM5JEPUID5	B0002USCE4	5.0	1390089600
A3Q2H96GEYT6UW	B0002USCE4	4.0	1390003200
A1XWYDYTJYWXQP	B0002USCE4	5.0	1387324800
A3PRW7LUH7QIPU	B0002USCE4	4.0	1382140800
A34UHLDAL6YI2Q	B0002USCE4	5.0	1382140800
A263R480TEV86D	B0002USCE4	5.0	1380499200
A13QOK3SKIT9QL	B0002USCE4	5.0	1360281600
A141FW9KFSBRD0	B0002USCE4	5.0	1358380800
A2EU2P3XVM91A5	B0002USCE4	5.0	1355356800
A27Q1VGAXOCO34	B0002USCE4	5.0	1348876800
A3CDSUYJZ682D6	B0002ZCBKA	4.0	1477958400
A2VP7TYKGKRZB2	B0002ZCBKA	5.0	1419379200
A208Y1ZPM9OUNF	B0006FM9BM	5.0	1525046400
A29N1B370UZAIW	B0007TFF4U	5.0	1492473600
A2PFW91Y4WFEXU	B0007TFF4U	5.0	1488153600
A1OXMWMT1KDUQY	B0007TFF4U	3.0	1487721600
A2OGQH9KQJOX4	B0007TFF4U	5.0	1484006400
A3GPR4SKRP0QNR	B0007TFF4U	5.0	1483401600
A17CF9OT0639S5	B0007TFF4U	4.0	1473984000
AGPBOO634Y6MJ	B0007TFF4U	4.0	1473033600
A2G449X3YMO7G9	B0007TFF4U	5.0	1460419200
AQ62GCJOZYF7E	B0007TFF4U	5.0	1448841600
A2UL15CMBEYDNE	B0007TFF4U	3.0	1427500800
A2WKD1P3MP2WIM	B0008JFA9O	2.0	1478217600
ATT7HADVGS4L3	B0008JFA9O	5.0	1444780800
AZOKT3DX2AGAL	B0008JFA9O	5.0	1425340800
A3B5OH9EE8WX1	B0008JFA9O	5.0	1362960000
AKHT4QLV2LOVH	B0008JFBES	5.0	1408492800
A3B5OH9EE8WX1	B0008JFBES	1.0	1362960000
AOSLINU5SJ95	B0008JF9WW	5.0	1483920000
A23C3GWI1ITI87	B0008JF9WW	3.0	1468368000
A3SFB4C2ER27EK	B0008JF9WW	5.0	1464480000
AG1M22OCME303	B0008JF9WW	5.0	1418774400
AKKUHX2RU0YNU	B0009DK8ZU	5.0	1492732800
A39DDJHR5HAF4X	B0009G85IO	5.0	1499126400
A2EKKVI841KAC7	B0009G85IO	4.0	1475539200
A1DWTRFHUT40RI	B0009GFMM6	5.0	1453680000
A28LTA9UPL1A8C	B0009HLT9K	5.0	1509667200
A3H17XPNHXX9TP	B0009HLT9K	5.0	1412467200
A2BC4FSNKK3SDK	B0009HLT9K	5.0	1524182400
A3NG2HOIPSTECW	B0009JRDYS	5.0	1429660800
A262OFS18KH8YO	B0009M962W	1.0	1389139200
AEM192DI1VDJO	B0009M95YQ	5.0	1407024000
A2QPYK7GSMQN4Y	B0009MC5WA	5.0	1486944000
A1NJX0AL4YLUF3	B0009NX3F2	3.0	1394928000
A1R9U2OOP95CQY	B0009NX3F2	5.0	1355270400
A11RIT79IRA0G	B0009RLR2Y	4.0	1467590400
A1W3Q2YIJU79CF	B0009RLR2Y	2.0	1459296000
A3807ERH6GYJT7	B0009RLR2Y	2.0	1421798400
A2MOZ04B0RC0OJ	B000A0LRCK	4.0	1522195200
ALX46GT2REM6C	B000A0LRCK	5.0	1514160000
A22Y5CLJ7UZHCS	B000A0LRCK	5.0	1512432000
AYQI077QQYQKR	B000A0LRCK	4.0	1459036800
AGEVDFQPFDW6C	B000A0LRCK	5.0	1450224000
A32KA00LA92P6A	B000A0LRCK	5.0	1443484800
A27YPHTNU7N5AK	B000A0LRCK	5.0	1429056000
A22E52JF4GGL4S	B000A0LRCK	4.0	1427846400
A3Q2H96GEYT6UW	B000A0LRCK	3.0	1395187200
A2B7RR5H4JBN0F	B000A0LRCK	4.0	1328400000
ALFRMOGTO1K4M	B000A39LBG	5.0	1469923200
A3845G5NW1T2WB	B000A7ZQRA	4.0	1430265600
A1T02GVM1RLT3W	B000AY776G	1.0	1386201600
A2JROMDHVIUSKB	B000AY776G	5.0	1356134400
A1DUZ012R1NDJF	B000B2G24K	5.0	1453680000
A1TYNCGMWYLOI1	B000B2G24K	5.0	1442620800
A2LGUWB6VUQPT6	B000B2G24K	5.0	1439942400
A13JXUSM8LBRVS	B000B2G24K	5.0	1425254400
A3IUXWR0MZC60M	B000B2G24K	5.0	1410220800
A3FEAPR9HUW4DJ	B000B2G24K	5.0	1409184000
A26AJD7134R2I8	B000B2G24K	5.0	1408406400
A1P62PK6QVH8LV	B000B2G24K	5.0	1405123200
A20O95CT3UCL8K	B000B2G24K	5.0	1400716800
A208Y1ZPM9OUNF	B000B3BAEG	5.0	1334880000
A3CDSUYJZ682D6	B000B5256G	4.0	1514419200
AQKN0LR4CQY28	B000B5256G	5.0	1500076800
A303S36GXJ7O65	B000B5256G	5.0	1453766400
A5ZHJZ5LRLKHC	B000B5256G	4.0	1446854400
A1KHWRJY1LKKW3	B000B5256G	1.0	1442880000
A1Q9UVHD2PGCVU	B000B5256G	5.0	1428278400
A2NN4AKCKID6NT	B000B5256G	2.0	1420502400
A2KW9XU0KYRTQ8	B000B5256G	5.0	1398816000
ALN0758DW6A7S	B000B5256G	5.0	1378339200
A1S6XQFHUYXUW2	B000B5256G	5.0	1345680000
A795WGXWMJWCB	B000B5U75C	5.0	1490572800
A1Q21ZNXVA3GL1	B000B5U75C	5.0	1475020800
A3IGTULPP3TRBM	B000B5U75C	5.0	1474848000
A2O59ABAZIE8UT	B000B5U75C	4.0	1473811200
A1K1K123BLIFO2	B000B5U75C	4.0	1469577600
A1B30D2NSWQA3F	B000B5U75C	5.0	1466899200
ADEFJFM9LTXZA	B000B5U75C	5.0	1462492800
A3EAE1CJA9B3YV	B000B5U75C	5.0	1448236800
A1N48A650JW0QH	B000B5U75C	4.0	1447113600
A9R6HG8UJITMW	B000B5U75C	5.0	1445212800
A17BBFA5H439J9	B000B5U75C	5.0	1444089600
A1RS61X6DFPUCL	B000B5U75C	5.0	1442102400
AF53KLOK7NODZ	B000B5U75C	4.0	1439424000
A1549N12WU81AS	B000B5U75C	5.0	1432080000
A2RI0U344RENSI	B000B5U75C	4.0	1430265600
A212FU3V1GBB9V	B000B5U75C	5.0	1428537600
A3M0BHU3JTYPI2	B000B5U75C	5.0	1402444800
A3LB4B48ZJ73P8	B000B5U75C	5.0	1380153600
ARX1TXLW7VVGT	B000B5U5FE	3.0	1432252800
AL0MJAHBU66NB	B000B5U5FE	5.0	1404777600
A36A6U0RLUN7C3	B000B5U5FE	4.0	1365552000
A1N48A650JW0QH	B000B5U5FE	4.0	1492560000
A2BD4PA680QAY1	B000BJI5HA	5.0	1365724800
A2C25Z1J3DYFOU	B000BNFD9Y	5.0	1492214400
A2G5NSIBZ4YST5	B000BNI6HK	5.0	1477785600
A1I9IXJ8FF2F55	B000BOFDEI	5.0	1445212800
AA0QINK24YP0J	B000BVL9L2	5.0	1477526400
A3UVY2GRLO3YHQ	B000BVL9L2	5.0	1415404800
A2REIU20P3S7SG	B000BVL9L2	5.0	1382400000
AA0QINK24YP0J	B000BVO2FW	5.0	1477526400
A3UVY2GRLO3YHQ	B000BVO2FW	5.0	1415404800
A1QT59E0CX088V	B000BX1KDW	5.0	1362096000
A1WJNMN676RP7R	B000BX1KDW	5.0	1451088000
A0039616ADOZ0KMWQRNX	B000BX1KDW	1.0	1480809600
A1MLBMJSFK6BIJ	B000BXTX68	5.0	1354406400
A2HWPPZX0Y9I3B	B000C1LKP6	5.0	1476057600
A3I8QOGCMQUBAN	B000C1LKP6	5.0	1461715200
ACPQJH6RUYCTM	B000C1LKP6	4.0	1460678400
A39T2J2WGZ73YH	B000C1LKP6	3.0	1455235200
A2MLA2QEIERMOZ	B000C1LKP6	5.0	1444348800
A3FOS9Y3750XVS	B000C1LKP6	4.0	1423440000
A31QF68PV1XWGK	B000C41UDA	3.0	1436227200
A3SEOIE6BS1KCL	B000C41UDA	5.0	1430438400
A3AFCTBPJ2D08O	B000C41UDA	5.0	1420848000
AG0SEKQHFY733	B000C41UDA	5.0	1395187200
A2DHBOLCVKTKNU	B000C41UDA	5.0	1390176000
A26WHR1IP0A250	B000C41UDA	1.0	1377302400
A2LTTDNALI5484	B000C41UDA	3.0	1313020800
A1KTONH2QMMZ59	B000CD4RWW	5.0	1317081600
AJ0KCJ15VY7V4	B000CD4RWW	5.0	1457740800
A3KDHHLMSF9H7O	B000E46AVK	5.0	1445126400
A2L33L3AJ5YDOZ	B000E46AVK	5.0	1414800000
A2JOG30L4PEIDY	B000E46AVK	5.0	1405900800
A15E6K4ZILA22P	B000E46AVK	5.0	1389657600
ANRAX6GZBNWLG	B000E46AVK	5.0	1384732800
A3MXBI4J0XVOBD	B000E46AVK	4.0	1381968000
A23H2PFUJ98LDX	B000E46AVK	1.0	1367280000
AUT0MYSC0CRDE	B000E46AVK	2.0	1356048000
AT09GVOTUYPS0	B000E48DCO	5.0	1523491200
A10CGTF3GZ2V65	B000E48DCO	5.0	1505779200
A3GKZQNLTIE3DT	B000E48DCO	5.0	1505606400
A38B3C5EMRO71M	B000E48DCO	5.0	1498176000
AIKAY5P2MDYFD	B000E48DCO	5.0	1486512000
AJFHMT3YU8AEC	B000E48DCO	5.0	1481328000
A3CHDYI6EHGD0X	B000E48DCO	5.0	1477785600
A12MQC2RK8STW5	B000E48DCO	5.0	1475366400
A2EMNXKUPGIIYG	B000E48DCO	5.0	1475280000
AQXG8FJANG281	B000E48DCO	5.0	1471305600
A3TKKRQCP4A42N	B000E48DCO	5.0	1465430400
A3NPOHIZOE1YUB	B000E48DCO	3.0	1465171200
A2XYH18KF65EWU	B000E48DCO	5.0	1462924800
AZ8OD8A0HYPAS	B000E48DCO	5.0	1462752000
A3B7V3JZGOHQTP	B000E48DCO	5.0	1462233600
A4EBYIKOMYFF9	B000E48DCO	5.0	1446681600
A1DSDZH0O6I72R	B000E48DCO	5.0	1445990400
A32X6K24OYOWWY	B000E48DCO	5.0	1440547200
A1VBSVWWJVPQQH	B000E48DCO	3.0	1429401600
A8HS31BIOB4CT	B000E48DCO	5.0	1415318400
AMOYDEB3H1Z80	B000E48DCO	5.0	1411516800
A2VV27TAXN0US2	B000E48DCO	5.0	1407196800
A309Q7UF99S18Y	B000E48DCO	5.0	1380153600
A2P86DEND7WJG0	B000E48DCO	5.0	1317340800
A2RUJURWWC44NS	B000E48D4W	5.0	1370908800
AUT0MYSC0CRDE	B000E48D4W	1.0	1356048000
A8U3FAMSJVHS5	B000E48D4W	2.0	1399680000
A34QTP68ZWCXK5	B000E4JYRW	5.0	1497484800
A2B55FV6ZOCV2C	B000E4JYRW	5.0	1491264000
A3PDDBA8INYOFU	B000E4JYRW	4.0	1484352000
AHJAYBX65DA11	B000E4JYRW	5.0	1478563200
A2ZGP3XBG19CIL	B000E4JYRW	2.0	1478304000
A2G5NSIBZ4YST5	B000E4JYRW	1.0	1477785600
A3CZ58RD25XSNN	B000E4JYRW	5.0	1469059200
A1Q8KRGN5G048F	B000E4JYRW	5.0	1463961600
A3Q2H96GEYT6UW	B000E4JYRW	1.0	1462665600
A2Y4B01NHL4Z6N	B000E4JYRW	5.0	1454716800
A228BUXXQ7SP4B	B000E4JYRW	5.0	1451433600
A1BUFEA9Y7EEFA	B000E4JYRW	4.0	1449705600
A1NXVR61ZRYJTB	B000E4JYRW	5.0	1447200000
A1HCVZAHPRAO6O	B000E4JYRW	5.0	1442448000
A3VGMWRATH95V4	B000E4JYRW	3.0	1428969600
A36A6U0RLUN7C3	B000E4JYRW	4.0	1428883200
A1REJLZGOVCH0P	B000E4JYRW	1.0	1413590400
A1HPXZPXE50KKI	B000EJ0MA0	5.0	1416873600
A1FQAQO2VKWRN	B000ENT6PS	3.0	1369958400
A2XQEU59A2IOJ9	B000F4VL2W	5.0	1390003200
AZ8OD8A0HYPAS	B000F4VL2W	5.0	1483488000
A2DP0A04WM5H70	B000F4VL2W	3.0	1479168000
A208Y1ZPM9OUNF	B000F60JF0	5.0	1525046400
A3GKZQNLTIE3DT	B000F60JF0	5.0	1526428800
A20Q7MA30524QI	B000FAG892	5.0	1503014400
A3C2NH2Y296R4B	B000FDTI0K	5.0	1425600000
A3646Y6S21EKFC	B000FDSKZO	4.0	1480723200
A40I7UOIVQ2PM	B000FDSKZO	4.0	1477353600
A1LBYNNA0N9675	B000FDSKZO	3.0	1447632000
A1LJD46EET097	B000FDSKZO	5.0	1416355200
A3M4FONT8B9Q2B	B000FDSKWM	4.0	1463011200
A1FZDW2H4OJGO4	B000FE0D3K	5.0	1435622400
A3GEKT2LS4QLR5	B000FE0D3K	5.0	1431907200
A27IELEAAISD54	B000FGJKQE	5.0	1447113600
A3OJALI14ZO6WY	B000FGJKQE	4.0	1379116800
A165SOQVP59FU0	B000FGU9AU	4.0	1404172800
A30RVAYZZTRYRT	B000FGU9AU	5.0	1497398400
A39ON8YQHXP1MB	B000FIJVR0	4.0	1353369600
A3JTP3J2H1LC49	B000FIK09S	5.0	1413936000
A36A6U0RLUN7C3	B000FRSGPE	4.0	1415145600
A13CIKH3UXEKTP	B000FRSGPE	3.0	1300838400
A3TAEZTGDMRCA7	B000G82680	5.0	1355184000
A2795IHMF2VIZY	B000G82680	5.0	1462752000
A13SGS8WVW3AHB	B000GABZUS	5.0	1481673600
A26IAWIOK1ZIII	B000GANRL8	1.0	1424995200
A2MQQ9N0EVQPOE	B000GC7F7S	5.0	1507075200
A75L2WES12WK3	B000GC7F7S	5.0	1473120000
A3J7RY6IKYOXCH	B000GC7F7S	5.0	1463529600
A2OVAHUCB6QE9Y	B000GC7F7S	5.0	1462492800
A1K6X1QXYIZ2NN	B000GC7F7S	5.0	1447545600
A2UFJAAI4GABTA	B000GC7F7S	5.0	1438560000
A1K2MC6NMBC3V3	B000GC7F7S	3.0	1435968000
A2V5C2L3EDQ93C	B000GC7F7S	5.0	1361145600
A3Q5WJQYWK0UVI	B000GC7F7S	5.0	1521417600
ATO46NDYR6XLC	B000GC7FSM	5.0	1511222400
A33NQKGRUIE0C1	B000GC7FSM	5.0	1482019200
A1JRR70W88X7ZO	B000GC7FSM	3.0	1468195200
A29BHW9YT2FZ77	B000GC7FSM	5.0	1464825600
A2UY0ANL5CLYON	B000GC7FSM	4.0	1461628800
A1SY8LLI0IJJEC	B000GC7FSM	5.0	1457308800
AW5WQ2YN1U5SV	B000GC7FSM	4.0	1453248000
A1NW6WL4CH3XZN	B000GC7FSM	5.0	1440115200
A2T4WRUVHNM495	B000GC7FSM	5.0	1419552000
A2N4HN48AQDG6E	B000GC7FSM	5.0	1417132800
A1G6DBE43E0K9J	B000GC7FSM	4.0	1415059200
A3O9F8ZI5TOE4M	B000GC7FSM	5.0	1413849600
A351VBR74THM0Z	B000GC7FSM	4.0	1406851200
A39E9K6NF13GX4	B000GC9E9K	4.0	1510790400
A2MQQ9N0EVQPOE	B000GC9E9K	5.0	1507075200
A25CYJ1NFIY2J8	B000GC9E9K	5.0	1472428800
A2OVAHUCB6QE9Y	B000GC9E9K	5.0	1462492800
A1K6X1QXYIZ2NN	B000GC9E9K	5.0	1447545600
A2UFJAAI4GABTA	B000GC9E9K	5.0	1438560000
A1K2MC6NMBC3V3	B000GC9E9K	3.0	1435968000
A2PQ6WTIUCXVEO	B000GC9E9K	4.0	1434585600
A34JTJ7YP3BC0	B000GC9E9K	5.0	1418428800
A3S6HXI1CZNRL3	B000GC9E9K	5.0	1407888000
A3Q5WJQYWK0UVI	B000GC9E9K	5.0	1521417600
AJTH9I1D13ZOB	B000GGO5OU	5.0	1433116800
A1TBBNB1TC7RXZ	B000GHA0X4	5.0	1483142400
A36KYFK5WJ212D	B000GHA0X4	5.0	1429228800
A232X3CFKAQVQT	B000GHA0X4	5.0	1426204800
A2HOI4JAQDNPS	B000GHA0X4	4.0	1425513600
A29D65FWH0ZD24	B000GIPIF8	5.0	1508284800
A2WC0XEPGB7KLB	B000GIPIF8	3.0	1477612800
A22JYCQLD9X0CY	B000GQ2IV2	5.0	1425945600
A3EAE1CJA9B3YV	B000GRNYBE	4.0	1448236800
A32DLMQJRF8XJZ	B000GRNYBE	5.0	1435276800
A3KY6OMYYCAKMK	B000GTP5I2	3.0	1466726400
A6HZICJD1S58H	B000GW5G9W	5.0	1471132800
A31G2PHJ8Y8RU9	B000GWDZHW	5.0	1449705600
A3BD122EPHIO8W	B000GWDZHW	5.0	1446163200
A2LC6LT5CGDODT	B000GYW3SC	4.0	1481932800
A35XBZCM771TU5	B000GYW3SC	3.0	1477958400
A10LIHFA4SSK3F	B000GYW3SC	5.0	1477008000
A3PZ7LHH7Y7TJL	B000GYW3SC	5.0	1446768000
A6TODBFGICSKI	B000GYW3SC	1.0	1443571200
A178P2JNCGTILX	B000GYW3SC	1.0	1442275200
A28XC9S72C1DWB	B000GYW3SC	5.0	1412899200
ADBIZBUEC7KYD	B000GYW3SC	4.0	1356566400
A2WW57XX2UVLM6	B000GYY1YG	1.0	1317772800
ARAGEC1CRPAYH	B000GYY2WM	5.0	1515456000
A1HW58ZPHSG39U	B000H7MUPY	5.0	1497052800
A3KZLIEGCSSM5L	B000H8GVK8	2.0	1428278400
ARXBH3FB3VYSQ	B000H8GVK8	3.0	1425859200
A9R6HG8UJITMW	B000H8H9ZE	5.0	1492819200
A1MPRNZ820L6Q1	B000H8FMEO	5.0	1485648000
ALCLFC39VS9CB	B000H8FMEO	5.0	1476316800
